,ID,identifiant_individu,time_strat,time_end,identifiant_capteur,LSM_csv_filename
178,178,72057594043263880,2020-05-02 16:49:11.9837,2020-05-02 16:49:11.9837,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
179,179,72057594043263875,2020-05-02 16:49:12.1159,2020-05-02 16:49:12.1159,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
180,180,72057594043263880,2020-05-02 16:49:12.1159,2020-05-02 16:49:12.1159,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
181,181,72057594043263875,2020-05-02 16:49:12.2501,2020-05-02 16:49:12.2501,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
182,182,72057594043263880,2020-05-02 16:49:12.2501,2020-05-02 16:49:12.2501,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
183,183,72057594043263875,2020-05-02 16:49:12.3834,2020-05-02 16:49:12.3834,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
184,184,72057594043263880,2020-05-02 16:49:12.3834,2020-05-02 16:49:12.3834,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
185,185,72057594043263875,2020-05-02 16:49:12.5167,2020-05-02 16:49:12.5167,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
186,186,72057594043263880,2020-05-02 16:49:12.5167,2020-05-02 16:49:12.5167,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
187,187,72057594043263875,2020-05-02 16:49:12.6496,2020-05-02 16:49:12.6496,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
188,188,72057594043263880,2020-05-02 16:49:12.6496,2020-05-02 16:49:12.6496,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
189,189,72057594043263875,2020-05-02 16:49:12.7829,2020-05-02 16:49:12.7829,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
190,190,72057594043263880,2020-05-02 16:49:12.7829,2020-05-02 16:49:12.7829,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
191,191,72057594043263875,2020-05-02 16:49:12.9168,2020-05-02 16:49:12.9168,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
192,192,72057594043263880,2020-05-02 16:49:12.9168,2020-05-02 16:49:12.9168,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
193,193,72057594043263875,2020-05-02 16:49:13.0506,2020-05-02 16:49:13.0506,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
194,194,72057594043263880,2020-05-02 16:49:13.0506,2020-05-02 16:49:13.0506,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
195,195,72057594043263875,2020-05-02 16:49:13.1839,2020-05-02 16:49:13.1839,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
196,196,72057594043263880,2020-05-02 16:49:13.1839,2020-05-02 16:49:13.1839,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
197,197,72057594043263875,2020-05-02 16:49:13.3176,2020-05-02 16:49:13.3176,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
198,198,72057594043263880,2020-05-02 16:49:13.3176,2020-05-02 16:49:13.3176,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
199,199,72057594043263875,2020-05-02 16:49:13.4508,2020-05-02 16:49:13.4508,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
200,200,72057594043263880,2020-05-02 16:49:13.4508,2020-05-02 16:49:13.4508,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
201,201,72057594043263875,2020-05-02 16:49:13.5841,2020-05-02 16:49:13.5841,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
202,202,72057594043263880,2020-05-02 16:49:13.5841,2020-05-02 16:49:13.5841,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
203,203,72057594043263875,2020-05-02 16:49:13.7176,2020-05-02 16:49:13.7176,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
204,204,72057594043263880,2020-05-02 16:49:13.7176,2020-05-02 16:49:13.7176,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
205,205,72057594043263875,2020-05-02 16:49:13.8523,2020-05-02 16:49:13.8523,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
206,206,72057594043263880,2020-05-02 16:49:13.8523,2020-05-02 16:49:13.8523,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
207,207,72057594043263875,2020-05-02 16:49:13.9826,2020-05-02 16:49:13.9826,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
208,208,72057594043263880,2020-05-02 16:49:13.9826,2020-05-02 16:49:13.9826,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
209,209,72057594043263875,2020-05-02 16:49:14.1162,2020-05-02 16:49:14.1162,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
210,210,72057594043263880,2020-05-02 16:49:14.1162,2020-05-02 16:49:14.1162,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
211,211,72057594043263875,2020-05-02 16:49:14.2501,2020-05-02 16:49:14.2501,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
212,212,72057594043263880,2020-05-02 16:49:14.2501,2020-05-02 16:49:14.2501,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
213,213,72057594043263875,2020-05-02 16:49:14.3828,2020-05-02 16:49:14.3828,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
214,214,72057594043263880,2020-05-02 16:49:14.3828,2020-05-02 16:49:14.3828,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
215,215,72057594043263875,2020-05-02 16:49:14.5159,2020-05-02 16:49:14.5159,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
216,216,72057594043263880,2020-05-02 16:49:14.5159,2020-05-02 16:49:14.5159,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
217,217,72057594043263875,2020-05-02 16:49:14.6508,2020-05-02 16:49:14.6508,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
218,218,72057594043263880,2020-05-02 16:49:14.6508,2020-05-02 16:49:14.6508,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
219,219,72057594043263875,2020-05-02 16:49:14.7827,2020-05-02 16:49:14.7827,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
220,220,72057594043263880,2020-05-02 16:49:14.7837,2020-05-02 16:49:14.7837,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
221,221,72057594043263875,2020-05-02 16:49:14.9169,2020-05-02 16:49:14.9169,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
222,222,72057594043263880,2020-05-02 16:49:14.9169,2020-05-02 16:49:14.9169,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
223,223,72057594043263875,2020-05-02 16:49:15.0506,2020-05-02 16:49:15.0506,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
224,224,72057594043263880,2020-05-02 16:49:15.0506,2020-05-02 16:49:15.0506,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
225,225,72057594043263875,2020-05-02 16:49:15.1838,2020-05-02 16:49:15.1838,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
226,226,72057594043263880,2020-05-02 16:49:15.1838,2020-05-02 16:49:15.1838,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
227,227,72057594043263875,2020-05-02 16:49:15.3169,2020-05-02 16:49:15.3169,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
228,228,72057594043263880,2020-05-02 16:49:15.3169,2020-05-02 16:49:15.3169,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
229,229,72057594043263875,2020-05-02 16:49:15.4508,2020-05-02 16:49:15.4508,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
230,230,72057594043263880,2020-05-02 16:49:15.4508,2020-05-02 16:49:15.4508,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
231,231,72057594043263875,2020-05-02 16:49:15.5824,2020-05-02 16:49:15.5824,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
232,232,72057594043263880,2020-05-02 16:49:15.5834,2020-05-02 16:49:15.5834,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
233,233,72057594043263875,2020-05-02 16:49:15.7167,2020-05-02 16:49:15.7167,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
234,234,72057594043263880,2020-05-02 16:49:15.7167,2020-05-02 16:49:15.7167,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
235,235,72057594043263875,2020-05-02 16:49:15.8509,2020-05-02 16:49:15.8509,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
236,236,72057594043263880,2020-05-02 16:49:15.8509,2020-05-02 16:49:15.8509,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
237,237,72057594043263875,2020-05-02 16:49:15.9826,2020-05-02 16:49:15.9826,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
238,238,72057594043263880,2020-05-02 16:49:15.9826,2020-05-02 16:49:15.9826,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
239,239,72057594043263875,2020-05-02 16:49:16.1167,2020-05-02 16:49:16.1167,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
240,240,72057594043263880,2020-05-02 16:49:16.1167,2020-05-02 16:49:16.1167,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
241,241,72057594043263875,2020-05-02 16:49:16.2509,2020-05-02 16:49:16.2509,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
242,242,72057594043263880,2020-05-02 16:49:16.2509,2020-05-02 16:49:16.2509,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
243,243,72057594043263875,2020-05-02 16:49:16.3826,2020-05-02 16:49:16.3826,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
244,244,72057594043263880,2020-05-02 16:49:16.3826,2020-05-02 16:49:16.3826,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
245,245,72057594043263875,2020-05-02 16:49:16.5163,2020-05-02 16:49:16.5163,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
246,246,72057594043263880,2020-05-02 16:49:16.5163,2020-05-02 16:49:16.5163,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
247,247,72057594043263875,2020-05-02 16:49:16.6491,2020-05-02 16:49:16.6491,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
248,248,72057594043263880,2020-05-02 16:49:16.6500,2020-05-02 16:49:16.6500,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
249,249,72057594043263875,2020-05-02 16:49:16.7833,2020-05-02 16:49:16.7833,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
250,250,72057594043263880,2020-05-02 16:49:16.7833,2020-05-02 16:49:16.7833,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
251,251,72057594043263875,2020-05-02 16:49:16.9176,2020-05-02 16:49:16.9176,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
252,252,72057594043263880,2020-05-02 16:49:16.9176,2020-05-02 16:49:16.9176,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
253,253,72057594043263875,2020-05-02 16:49:17.0508,2020-05-02 16:49:17.0508,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
254,254,72057594043263880,2020-05-02 16:49:17.0508,2020-05-02 16:49:17.0508,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
255,255,72057594043263875,2020-05-02 16:49:17.1827,2020-05-02 16:49:17.1827,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
256,256,72057594043263880,2020-05-02 16:49:17.1827,2020-05-02 16:49:17.1827,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
257,257,72057594043263875,2020-05-02 16:49:17.3165,2020-05-02 16:49:17.3165,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
258,258,72057594043263880,2020-05-02 16:49:17.3165,2020-05-02 16:49:17.3165,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
259,259,72057594043263875,2020-05-02 16:49:17.4498,2020-05-02 16:49:17.4498,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
260,260,72057594043263880,2020-05-02 16:49:17.4498,2020-05-02 16:49:17.4498,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
261,261,72057594043263875,2020-05-02 16:49:17.5837,2020-05-02 16:49:17.5837,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
262,262,72057594043263880,2020-05-02 16:49:17.5837,2020-05-02 16:49:17.5837,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
263,263,72057594043263875,2020-05-02 16:49:17.7166,2020-05-02 16:49:17.7166,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
264,264,72057594043263880,2020-05-02 16:49:17.7166,2020-05-02 16:49:17.7166,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
265,265,72057594043263875,2020-05-02 16:49:17.8502,2020-05-02 16:49:17.8502,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
266,266,72057594043263880,2020-05-02 16:49:17.8502,2020-05-02 16:49:17.8502,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
267,267,72057594043263875,2020-05-02 16:49:17.9848,2020-05-02 16:49:17.9848,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
268,268,72057594043263880,2020-05-02 16:49:17.9848,2020-05-02 16:49:17.9848,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
269,269,72057594043263875,2020-05-02 16:49:18.1170,2020-05-02 16:49:18.1170,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
270,270,72057594043263880,2020-05-02 16:49:18.1170,2020-05-02 16:49:18.1170,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
271,271,72057594043263875,2020-05-02 16:49:18.2511,2020-05-02 16:49:18.2511,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
272,272,72057594043263880,2020-05-02 16:49:18.2511,2020-05-02 16:49:18.2511,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
273,273,72057594043263875,2020-05-02 16:49:18.3829,2020-05-02 16:49:18.3829,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
274,274,72057594043263880,2020-05-02 16:49:18.3829,2020-05-02 16:49:18.3829,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
275,275,72057594043263875,2020-05-02 16:49:18.5169,2020-05-02 16:49:18.5169,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
276,276,72057594043263880,2020-05-02 16:49:18.5169,2020-05-02 16:49:18.5169,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
277,277,72057594043263875,2020-05-02 16:49:18.6496,2020-05-02 16:49:18.6496,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
278,278,72057594043263880,2020-05-02 16:49:18.6496,2020-05-02 16:49:18.6496,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
279,279,72057594043263875,2020-05-02 16:49:18.7836,2020-05-02 16:49:18.7836,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
280,280,72057594043263880,2020-05-02 16:49:18.7836,2020-05-02 16:49:18.7836,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
281,281,72057594043263875,2020-05-02 16:49:18.9174,2020-05-02 16:49:18.9174,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
282,282,72057594043263880,2020-05-02 16:49:18.9174,2020-05-02 16:49:18.9174,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
283,283,72057594043263875,2020-05-02 16:49:19.0508,2020-05-02 16:49:19.0508,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
284,284,72057594043263880,2020-05-02 16:49:19.0508,2020-05-02 16:49:19.0508,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
285,285,72057594043263875,2020-05-02 16:49:19.1839,2020-05-02 16:49:19.1839,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
286,286,72057594043263880,2020-05-02 16:49:19.1839,2020-05-02 16:49:19.1839,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
287,287,72057594043263875,2020-05-02 16:49:19.3174,2020-05-02 16:49:19.3174,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
288,288,72057594043263880,2020-05-02 16:49:19.3174,2020-05-02 16:49:19.3174,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
289,289,72057594043263875,2020-05-02 16:49:19.4508,2020-05-02 16:49:19.4508,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
290,290,72057594043263880,2020-05-02 16:49:19.4508,2020-05-02 16:49:19.4508,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
291,291,72057594043263875,2020-05-02 16:49:19.5838,2020-05-02 16:49:19.5838,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
292,292,72057594043263880,2020-05-02 16:49:19.5838,2020-05-02 16:49:19.5838,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
293,293,72057594043263875,2020-05-02 16:49:19.7169,2020-05-02 16:49:19.7169,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
294,294,72057594043263880,2020-05-02 16:49:19.7169,2020-05-02 16:49:19.7169,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
295,295,72057594043263875,2020-05-02 16:49:19.8513,2020-05-02 16:49:19.8513,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
296,296,72057594043263880,2020-05-02 16:49:19.8513,2020-05-02 16:49:19.8513,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
297,297,72057594043263875,2020-05-02 16:49:19.9839,2020-05-02 16:49:19.9839,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
298,298,72057594043263880,2020-05-02 16:49:19.9839,2020-05-02 16:49:19.9839,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
299,299,72057594043263875,2020-05-02 16:49:20.1171,2020-05-02 16:49:20.1171,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
300,300,72057594043263880,2020-05-02 16:49:20.1171,2020-05-02 16:49:20.1171,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
301,301,72057594043263875,2020-05-02 16:49:20.2513,2020-05-02 16:49:20.2513,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
302,302,72057594043263880,2020-05-02 16:49:20.2513,2020-05-02 16:49:20.2513,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
303,303,72057594043263875,2020-05-02 16:49:20.3836,2020-05-02 16:49:20.3836,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
304,304,72057594043263880,2020-05-02 16:49:20.3836,2020-05-02 16:49:20.3836,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
305,305,72057594043263875,2020-05-02 16:49:20.5169,2020-05-02 16:49:20.5169,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
306,306,72057594043263880,2020-05-02 16:49:20.5169,2020-05-02 16:49:20.5169,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
307,307,72057594043263875,2020-05-02 16:49:20.6498,2020-05-02 16:49:20.6498,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
308,308,72057594043263880,2020-05-02 16:49:20.6498,2020-05-02 16:49:20.6498,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263880
309,309,72057594043263875,2020-05-02 16:49:20.7826,2020-05-02 16:49:26.9180,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
310,310,72057594043263964,2020-05-02 16:49:26.9180,2020-05-02 16:49:26.9180,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263964
311,311,72057594043263875,2020-05-02 16:49:27.0528,2020-05-02 16:49:27.0528,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
312,312,72057594043263964,2020-05-02 16:49:27.0528,2020-05-02 16:49:27.0528,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263964
313,313,72057594043263875,2020-05-02 16:49:27.1853,2020-05-02 16:49:27.1853,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
314,314,72057594043263964,2020-05-02 16:49:27.1853,2020-05-02 16:49:27.1853,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263964
315,315,72057594043263875,2020-05-02 16:49:27.3187,2020-05-02 16:49:27.3187,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
316,316,72057594043263964,2020-05-02 16:49:27.3187,2020-05-02 16:49:27.3187,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263964
317,317,72057594043263875,2020-05-02 16:49:27.4498,2020-05-02 16:49:27.4498,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
318,318,72057594043263964,2020-05-02 16:49:27.4498,2020-05-02 16:49:27.4498,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263964
319,319,72057594043263875,2020-05-02 16:49:27.5823,2020-05-02 16:49:27.5823,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
320,320,72057594043263964,2020-05-02 16:49:27.5823,2020-05-02 16:49:27.5823,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263964
321,321,72057594043263875,2020-05-02 16:49:27.7161,2020-05-02 16:49:27.7161,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
322,322,72057594043263964,2020-05-02 16:49:27.7161,2020-05-02 16:49:27.7161,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263964
323,323,72057594043263875,2020-05-02 16:49:27.8507,2020-05-02 16:49:27.8507,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
324,324,72057594043263964,2020-05-02 16:49:27.8507,2020-05-02 16:49:27.8507,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263964
325,325,72057594043263875,2020-05-02 16:49:27.9829,2020-05-02 16:49:27.9829,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
326,326,72057594043263964,2020-05-02 16:49:27.9829,2020-05-02 16:49:27.9829,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263964
327,327,72057594043263875,2020-05-02 16:49:28.1163,2020-05-02 16:49:28.1163,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
328,328,72057594043263964,2020-05-02 16:49:28.1163,2020-05-02 16:49:28.1163,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263964
329,329,72057594043263875,2020-05-02 16:49:28.2504,2020-05-02 16:49:28.2504,14,./LMS2020-05-02LMS/11142020-05-02_16h49_72057594043263875
